RaceID,season,round,driver_id,constructor_id,finish_position,qualifying_position,grid_penalty,recent_form_5,driver_coef_rapm,driver_dnf_rate,constructor_coef_rapm,constructor_dnf_rate,constructor_wins_total,driver_constructor_synergy,track_complexity,altitude_m,tire_compound_start,avg_pit_stops_circuit,season_factor,incident_rate_hist_norm
ocon_2025_14,2025,14,ocon,haas,16,18,-1,12.733333333333333,0.79389146980802,0.0285714285714285,-2.649680037083944,0.0524691358024691,0.0,-11.666666666666666,0.2194926526687207,264,2,2.3493688973565137,2025,0.4285714281428571
tsunoda_2025_14,2025,14,tsunoda,red_bull,17,16,4,14.0,-1.8159472784361608,0.0388349514563106,2.6230769731679904,0.0648148148148148,69.0,-12.7,0.2194926526687207,264,2,2.3493688973565137,2025,0.4285714281428571
colapinto_2025_14,2025,14,colapinto,alpine,18,14,0,15.8,-0.7238732157836668,0.0,-1.2430989439974764,0.0533980582524271,1.0,-15.166666666666666,0.2194926526687207,264,2,2.3493688973565137,2025,0.4285714281428571
gasly_2025_14,2025,14,gasly,alpine,19,17,-1,10.066666666666666,0.692847638398998,0.037037037037037,-1.2430989439974764,0.0533980582524271,1.0,-10.653061224489797,0.2194926526687207,264,1,2.3493688973565137,2025,0.4285714281428571
piastri_2025_15,2025,15,piastri,mclaren,1,1,0,1.8666666666666667,2.3479305495639484,0.0,1.9115500567938164,0.058282208588957,18.0,-5.964912280701754,0.1954734451684677,3,2,3.345261437908497,2025,0.4999999994999999
max_verstappen_2025_15,2025,15,max_verstappen,red_bull,2,3,0,6.0,4.343406128853337,0.0429447852760736,2.497074439759833,0.0644171779141104,69.0,-2.6206896551724137,0.1954734451684677,3,3,3.345261437908497,2025,0.4999999994999999
hadjar_2025_15,2025,15,hadjar,rb,3,4,0,14.0,-0.212538137167916,0.0,-0.5988098361235901,0.0,0.0,-11.166666666666666,0.1954734451684677,3,2,3.345261437908497,2025,0.4999999994999999
russell_2025_15,2025,15,russell,mercedes,4,5,0,5.066666666666666,0.1643428916070936,0.0422535211267605,4.605144744377888,0.0214723926380368,54.0,-5.12,0.1954734451684677,3,2,3.345261437908497,2025,0.4999999994999999
albon_2025_15,2025,15,albon,williams,5,15,0,9.733333333333333,1.3373631058162945,0.0336134453781512,-2.7289507486973354,0.0523076923076923,0.0,-11.435483870967742,0.1954734451684677,3,2,3.345261437908497,2025,0.4999999994999999
bearman_2025_15,2025,15,bearman,haas,6,19,1,11.4,0.5001118741859583,0.0,-2.7011214242226096,0.0521472392638036,0.0,-11.928571428571429,0.1954734451684677,3,1,3.345261437908497,2025,0.4999999994999999
stroll_2025_15,2025,15,stroll,aston_martin,7,20,-1,10.466666666666669,-0.6261089596241449,0.062111801242236,-0.5776408760571334,0.0193236714975845,0.0,-11.227272727272728,0.1954734451684677,3,2,3.345261437908497,2025,0.4999999994999999
alonso_2025_15,2025,15,alonso,aston_martin,8,10,0,9.4,1.7550846251467145,0.024,-0.5776408760571334,0.0193236714975845,0.0,-8.425925925925926,0.1954734451684677,3,2,3.345261437908497,2025,0.4999999994999999
tsunoda_2025_15,2025,15,tsunoda,red_bull,9,12,0,15.066666666666666,-1.977300845871459,0.0384615384615384,2.497074439759833,0.0644171779141104,69.0,-13.090909090909092,0.1954734451684677,3,3,3.345261437908497,2025,0.4999999994999999
ocon_2025_15,2025,15,ocon,haas,10,18,0,13.866666666666667,0.7993820559588426,0.0283687943262411,-2.7011214242226096,0.0521472392638036,0.0,-12.0,0.1954734451684677,3,1,3.345261437908497,2025,0.4999999994999999
colapinto_2025_15,2025,15,colapinto,alpine,11,16,0,16.8,-0.9560123482745692,0.0,-1.338323161302676,0.0528846153846153,1.0,-15.571428571428571,0.1954734451684677,3,3,3.345261437908497,2025,0.4999999994999999
lawson_2025_15,2025,15,lawson,rb,12,8,0,8.0,-0.7222523808361326,0.0,-0.5988098361235901,0.0,0.0,-11.714285714285714,0.1954734451684677,3,2,3.345261437908497,2025,0.4999999994999999
sainz_2025_15,2025,15,sainz,williams,13,9,0,14.133333333333333,1.371910054424813,0.0493827160493827,-2.7289507486973354,0.0523076923076923,0.0,-11.545454545454543,0.1954734451684677,3,2,3.345261437908497,2025,0.4999999994999999
hulkenberg_2025_15,2025,15,hulkenberg,sauber,14,17,0,9.866666666666667,0.7933421088423869,0.0467289719626168,-2.9324187246199727,0.0423728813559322,0.0,-11.153846153846152,0.1954734451684677,3,3,3.345261437908497,2025,0.4999999994999999
bortoleto_2025_15,2025,15,bortoleto,sauber,15,13,0,8.666666666666666,-0.2761945879259417,0.0,-2.9324187246199727,0.0423728813559322,0.0,-13.636363636363637,0.1954734451684677,3,2,3.345261437908497,2025,0.4999999994999999
antonelli_2025_15,2025,15,antonelli,mercedes,16,11,0,11.0,-1.5132533480464463,0.0,4.605144744377888,0.0214723926380368,54.0,-8.6,0.1954734451684677,3,2,3.345261437908497,2025,0.4999999994999999
gasly_2025_15,2025,15,gasly,alpine,17,14,0,12.933333333333334,0.6055964431912122,0.0368098159509202,-1.338323161302676,0.0528846153846153,1.0,-10.82,0.1954734451684677,3,2,3.345261437908497,2025,0.4999999994999999
max_verstappen_2025_16,2025,16,max_verstappen,red_bull,1,1,0,4.666666666666667,4.343582152259277,0.0426829268292682,2.504956235594136,0.0640243902439024,69.0,-2.616438356164384,0.2736355613744378,162,2,1.7100213769718415,2025,0.7142857135714286
norris_2025_16,2025,16,norris,mclaren,2,2,0,1.3333333333333333,2.394317191866852,0.0279720279720279,1.9331715453254223,0.0579268292682926,19.0,-6.415384615384616,0.2736355613744378,162,2,1.7100213769718415,2025,0.7142857135714286
piastri_2025_16,2025,16,piastri,mclaren,3,3,0,1.4666666666666666,2.4110203285472207,0.0,1.9331715453254223,0.0579268292682926,19.0,-5.879310344827586,0.2736355613744378,162,2,1.7100213769718415,2025,0.7142857135714286
leclerc_2025_16,2025,16,leclerc,ferrari,4,4,0,5.666666666666667,1.7972186001625827,0.0670731707317073,3.459722928965262,0.0426829268292682,19.0,-4.772357723577236,0.2736355613744378,162,2,1.7100213769718415,2025,0.7142857135714286
russell_2025_16,2025,16,russell,mercedes,5,6,-1,4.8,0.2317496325313071,0.0419580419580419,4.525615684583562,0.0213414634146341,54.0,-5.105263157894737,0.2736355613744378,162,2,1.7100213769718415,2025,0.7142857135714286
hamilton_2025_16,2025,16,hamilton,ferrari,6,5,5,7.6,0.9178153676677732,0.0122699386503067,3.459722928965262,0.0426829268292682,19.0,-6.538461538461538,0.2736355613744378,162,2,1.7100213769718415,2025,0.7142857135714286
albon_2025_16,2025,16,albon,williams,7,14,0,8.533333333333333,1.4491040576204313,0.0333333333333333,-2.7440745835577403,0.0519877675840978,0.0,-11.333333333333334,0.2736355613744378,162,1,1.7100213769718415,2025,0.7142857135714286
bortoleto_2025_16,2025,16,bortoleto,sauber,8,8,-1,10.4,-0.3313995849082209,0.0,-2.9784504621557635,0.0416666666666666,0.0,-13.75,0.2736355613744378,162,2,1.7100213769718415,2025,0.7142857135714286
antonelli_2025_16,2025,16,antonelli,mercedes,9,7,-1,12.8,-1.902520040961878,0.0,4.525615684583562,0.0213414634146341,54.0,-9.272727272727272,0.2736355613744378,162,2,1.7100213769718415,2025,0.7142857135714286
hadjar_2025_16,2025,16,hadjar,rb,10,16,3,10.6,0.0863102386802455,0.0,-0.5253614941058845,0.0,0.0,-10.538461538461538,0.2736355613744378,162,1,1.7100213769718415,2025,0.7142857135714286
sainz_2025_16,2025,16,sainz,williams,11,13,0,13.933333333333334,1.343902519429397,0.0490797546012269,-2.7440745835577403,0.0519877675840978,0.0,-11.666666666666666,0.2736355613744378,162,2,1.7100213769718415,2025,0.7142857135714286
bearman_2025_16,2025,16,bearman,haas,12,11,0,9.333333333333334,0.7081430468972485,0.0,-2.6356467564827395,0.0518292682926829,0.0,-11.533333333333331,0.2736355613744378,162,2,1.7100213769718415,2025,0.7142857135714286
tsunoda_2025_16,2025,16,tsunoda,red_bull,13,10,-1,13.2,-2.0095425022611626,0.0380952380952381,2.504956235594136,0.0640243902439024,69.0,-12.75,0.2736355613744378,162,2,1.7100213769718415,2025,0.7142857135714286
lawson_2025_16,2025,16,lawson,rb,14,20,-2,9.266666666666667,-0.7885074603930076,0.0,-0.5253614941058845,0.0,0.0,-11.733333333333333,0.2736355613744378,162,3,1.7100213769718415,2025,0.7142857135714286
ocon_2025_16,2025,16,ocon,haas,15,15,0,13.0,0.8285617652990785,0.028169014084507,-2.6356467564827395,0.0518292682926829,0.0,-11.857142857142858,0.2736355613744378,162,1,1.7100213769718415,2025,0.7142857135714286
gasly_2025_16,2025,16,gasly,alpine,16,19,1,14.4,0.5225267204423949,0.0365853658536585,-1.3789755974551008,0.0523809523809523,1.0,-10.941176470588236,0.2736355613744378,162,1,1.7100213769718415,2025,0.7142857135714286
colapinto_2025_16,2025,16,colapinto,alpine,17,18,-1,15.133333333333333,-0.8802158114558618,0.0,-1.3789755974551008,0.0523809523809523,1.0,-15.0,0.2736355613744378,162,2,1.7100213769718415,2025,0.7142857135714286
stroll_2025_16,2025,16,stroll,aston_martin,18,17,-1,8.866666666666667,-0.5879192189883264,0.0617283950617283,-0.5580461198222679,0.0191387559808612,0.0,-11.179775280898877,0.2736355613744378,162,1,1.7100213769718415,2025,0.7142857135714286
max_verstappen_2025_17,2025,17,max_verstappen,red_bull,1,1,0,3.533333333333333,4.4112178907844415,0.0424242424242424,2.463391462056751,0.0636363636363636,70.0,-2.6054421768707483,0.5876385567609566,0,1,2.0129451566951566,2025,0.999999999
russell_2025_17,2025,17,russell,mercedes,2,5,0,4.666666666666667,0.2305032341986173,0.0416666666666666,4.528885528089874,0.0212121212121212,54.0,-5.103896103896104,0.5876385567609566,0,1,2.0129451566951566,2025,0.999999999
sainz_2025_17,2025,17,sainz,williams,3,2,0,13.133333333333333,1.344230817387927,0.048780487804878,-2.705100144582293,0.0516717325227963,0.0,-11.615384615384617,0.5876385567609566,0,2,2.0129451566951566,2025,0.999999999
antonelli_2025_17,2025,17,antonelli,mercedes,4,4,0,11.6,-1.969612458673042,0.0,4.528885528089874,0.0212121212121212,54.0,-9.25,0.5876385567609566,0,2,2.0129451566951566,2025,0.999999999
lawson_2025_17,2025,17,lawson,rb,5,3,0,10.933333333333334,-0.8805181846265548,0.0,-0.5206993431267062,0.0,0.0,-11.875,0.5876385567609566,0,2,2.0129451566951566,2025,0.999999999
tsunoda_2025_17,2025,17,tsunoda,red_bull,6,6,0,12.866666666666667,-2.068164944188928,0.0377358490566037,2.463391462056751,0.0636363636363636,70.0,-12.76923076923077,0.5876385567609566,0,1,2.0129451566951566,2025,0.999999999
norris_2025_17,2025,17,norris,mclaren,7,7,0,1.5333333333333334,2.4275832218546003,0.0277777777777777,1.955974868871636,0.0575757575757575,19.0,-6.3816793893129775,0.5876385567609566,0,2,2.0129451566951566,2025,0.999999999
hamilton_2025_17,2025,17,hamilton,ferrari,8,12,0,7.4,0.9142024726844612,0.0121951219512195,3.459862654393205,0.0424242424242424,19.0,-6.5,0.5876385567609566,0,1,2.0129451566951566,2025,0.999999999
leclerc_2025_17,2025,17,leclerc,ferrari,9,10,0,5.066666666666666,1.8097689695351509,0.0666666666666666,3.459862654393205,0.0424242424242424,19.0,-4.766129032258065,0.5876385567609566,0,2,2.0129451566951566,2025,0.999999999
hadjar_2025_17,2025,17,hadjar,rb,10,8,0,9.8,0.1099872585645499,0.0,-0.5206993431267062,0.0,0.0,-10.5,0.5876385567609566,0,2,2.0129451566951566,2025,0.999999999
bortoleto_2025_17,2025,17,bortoleto,sauber,11,13,0,9.6,-0.1170154198727528,0.0,-2.934471264082689,0.040983606557377,0.0,-13.307692307692308,0.5876385567609566,0,1,2.0129451566951566,2025,0.999999999
bearman_2025_17,2025,17,bearman,haas,12,15,0,10.0,0.7360990585517418,0.0,-2.67372611206448,0.0515151515151515,0.0,-11.5625,0.5876385567609566,0,1,2.0129451566951566,2025,0.999999999
albon_2025_17,2025,17,albon,williams,13,19,0,8.0,1.5011333942187308,0.0330578512396694,-2.705100144582293,0.0516717325227963,0.0,-11.265625,0.5876385567609566,0,2,2.0129451566951566,2025,0.999999999
ocon_2025_17,2025,17,ocon,haas,14,20,0,13.733333333333333,0.8260293601645728,0.0279720279720279,-2.67372611206448,0.0515151515151515,0.0,-12.066666666666666,0.5876385567609566,0,1,2.0129451566951566,2025,0.999999999
alonso_2025_17,2025,17,alonso,aston_martin,15,11,0,9.066666666666666,1.793665682555761,0.0236220472440944,-0.5998902113624888,0.0189573459715639,0.0,-8.418181818181818,0.5876385567609566,0,2,2.0129451566951566,2025,0.999999999
hulkenberg_2025_17,2025,17,hulkenberg,sauber,16,17,0,11.533333333333331,0.7417517441844128,0.0458715596330275,-2.934471264082689,0.040983606557377,0.0,-11.357142857142858,0.5876385567609566,0,1,2.0129451566951566,2025,0.999999999
stroll_2025_17,2025,17,stroll,aston_martin,17,14,0,11.6,-0.6504175500818715,0.0613496932515337,-0.5998902113624888,0.0189573459715639,0.0,-11.255555555555556,0.5876385567609566,0,2,2.0129451566951566,2025,0.999999999
gasly_2025_17,2025,17,gasly,alpine,18,18,0,15.4,0.4757663776672943,0.0363636363636363,-1.4355483743862565,0.0518867924528301,1.0,-11.038461538461538,0.5876385567609566,0,1,2.0129451566951566,2025,0.999999999
colapinto_2025_17,2025,17,colapinto,alpine,19,16,0,15.733333333333333,-1.059692790068019,0.0,-1.4355483743862565,0.0518867924528301,1.0,-15.22222222222222,0.5876385567609566,0,2,2.0129451566951566,2025,0.999999999
russell_2025_18,2025,18,russell,mercedes,1,1,0,3.533333333333333,0.2171986829889709,0.0413793103448275,4.591469336345564,0.0210843373493975,54.0,-5.064102564102564,0.4745796370245842,0,2,1.5791989778367488,2025,0.7999999992
max_verstappen_2025_18,2025,18,max_verstappen,red_bull,2,2,0,2.466666666666667,4.373432632685399,0.0421686746987951,2.54069379917621,0.0632530120481927,71.0,-2.5945945945945947,0.4745796370245842,0,3,1.5791989778367488,2025,0.7999999992
norris_2025_18,2025,18,norris,mclaren,3,5,0,3.4,2.4283328430199376,0.0275862068965517,1.9375780959823616,0.0572289156626506,19.0,-6.386363636363637,0.4745796370245842,0,2,1.5791989778367488,2025,0.7999999992
piastri_2025_18,2025,18,piastri,mclaren,4,3,0,1.933333333333333,2.4612900928483303,0.0,1.9375780959823616,0.0572289156626506,19.0,-5.830508474576271,0.4745796370245842,0,2,1.5791989778367488,2025,0.7999999992
antonelli_2025_18,2025,18,antonelli,mercedes,5,4,0,9.333333333333334,-1.847717782751598,0.0,4.591469336345564,0.0210843373493975,54.0,-8.846153846153847,0.4745796370245842,0,2,1.5791989778367488,2025,0.7999999992
leclerc_2025_18,2025,18,leclerc,ferrari,6,7,0,6.2,1.8422601700060952,0.0662650602409638,3.3570084691039472,0.0421686746987951,19.0,-4.8,0.4745796370245842,0,2,1.5791989778367488,2025,0.7999999992
alonso_2025_18,2025,18,alonso,aston_martin,7,10,0,11.0,1.7770075954433575,0.0234375,-0.6916221277350014,0.0187793427230046,0.0,-8.535714285714286,0.4745796370245842,0,3,1.5791989778367488,2025,0.7999999992
hamilton_2025_18,2025,18,hamilton,ferrari,8,6,0,7.866666666666666,0.8636057241845705,0.0121212121212121,3.3570084691039472,0.0421686746987951,19.0,-6.6,0.4745796370245842,0,2,1.5791989778367488,2025,0.7999999992
bearman_2025_18,2025,18,bearman,haas,9,9,0,10.6,0.7508363215188731,0.0,-2.685992668115025,0.0512048192771084,0.0,-11.588235294117649,0.4745796370245842,0,2,1.5791989778367488,2025,0.7999999992
sainz_2025_18,2025,18,sainz,williams,10,20,-2,9.6,1.5006094293371477,0.0484848484848484,-2.600913393959488,0.0513595166163142,0.0,-11.0,0.4745796370245842,0,2,1.5791989778367488,2025,0.7999999992
hadjar_2025_18,2025,18,hadjar,rb,11,8,0,9.4,0.0992728041390508,0.0,-0.4631215779698309,0.0,0.0,-10.466666666666669,0.4745796370245842,0,3,1.5791989778367488,2025,0.7999999992
tsunoda_2025_18,2025,18,tsunoda,red_bull,12,13,0,10.4,-2.039854562428893,0.0373831775700934,2.54069379917621,0.0632530120481927,71.0,-12.285714285714286,0.4745796370245842,0,3,1.5791989778367488,2025,0.7999999992
stroll_2025_18,2025,18,stroll,aston_martin,13,15,0,13.733333333333333,-0.6629869885519828,0.0609756097560975,-0.6916221277350014,0.0187793427230046,0.0,-11.31868131868132,0.4745796370245842,0,3,1.5791989778367488,2025,0.7999999992
albon_2025_18,2025,18,albon,williams,14,19,1,9.6,1.3928208037454364,0.0327868852459016,-2.600913393959488,0.0513595166163142,0.0,-11.292307692307691,0.4745796370245842,0,2,1.5791989778367488,2025,0.7999999992
lawson_2025_18,2025,18,lawson,rb,15,12,0,9.4,-0.6905998510420488,0.0,-0.4631215779698309,0.0,0.0,-11.470588235294118,0.4745796370245842,0,2,1.5791989778367488,2025,0.7999999992
colapinto_2025_18,2025,18,colapinto,alpine,16,16,0,16.733333333333334,-1.3047608785794782,0.0,-1.5146125889378963,0.0514018691588785,1.0,-15.6,0.4745796370245842,0,3,1.5791989778367488,2025,0.7999999992
bortoleto_2025_18,2025,18,bortoleto,sauber,17,14,0,10.2,-0.0053460073637732,0.0,-2.966501423599657,0.0403225806451612,0.0,-13.142857142857142,0.4745796370245842,0,2,1.5791989778367488,2025,0.7999999992
ocon_2025_18,2025,18,ocon,haas,18,17,0,13.8,0.8450433738646543,0.0277777777777777,-2.685992668115025,0.0512048192771084,0.0,-12.1875,0.4745796370245842,0,2,1.5791989778367488,2025,0.7999999992
gasly_2025_18,2025,18,gasly,alpine,19,18,1,16.866666666666667,0.422046069421666,0.036144578313253,-1.5146125889378963,0.0514018691588785,1.0,-11.169811320754716,0.4745796370245842,0,2,1.5791989778367488,2025,0.7999999992
hulkenberg_2025_18,2025,18,hulkenberg,sauber,20,11,0,13.466666666666669,0.6953160847471496,0.0454545454545454,-2.966501423599657,0.0403225806451612,0.0,-11.666666666666666,0.4745796370245842,0,2,1.5791989778367488,2025,0.7999999992
max_verstappen_2025_19,2025,19,max_verstappen,red_bull,1,1,0,2.0,4.408065704423716,0.0419161676646706,2.5322738237933566,0.0628742514970059,71.0,-2.5906040268456376,0.4340282723196083,150,2,1.954185709371468,2025,0.6666666659999999
norris_2025_19,2025,19,norris,mclaren,2,2,0,3.533333333333333,2.46078356558689,0.0273972602739726,1.9554766148751643,0.0568862275449101,19.0,-6.360902255639098,0.4340282723196083,150,2,1.954185709371468,2025,0.6666666659999999
leclerc_2025_19,2025,19,leclerc,ferrari,3,3,0,5.933333333333334,1.868099517204412,0.0658682634730539,3.3278749912571794,0.0419161676646706,19.0,-4.809523809523809,0.4340282723196083,150,3,1.954185709371468,2025,0.6666666659999999
hamilton_2025_19,2025,19,hamilton,ferrari,4,5,0,8.066666666666666,0.8207512803214154,0.0120481927710843,3.3278749912571794,0.0419161676646706,19.0,-6.6875,0.4340282723196083,150,2,1.954185709371468,2025,0.6666666659999999
piastri_2025_19,2025,19,piastri,mclaren,5,6,0,2.6666666666666665,2.4895512817093417,0.0,1.9554766148751643,0.0568862275449101,19.0,-5.8,0.4340282723196083,150,2,1.954185709371468,2025,0.6666666659999999
russell_2025_19,2025,19,russell,mercedes,6,4,0,2.6,0.2491643983926335,0.0410958904109589,4.6425728605334,0.0209580838323353,55.0,-5.012658227848101,0.4340282723196083,150,2,1.954185709371468,2025,0.6666666659999999
tsunoda_2025_19,2025,19,tsunoda,red_bull,7,13,0,10.533333333333331,-2.0804988502470114,0.037037037037037,2.5322738237933566,0.0628742514970059,71.0,-12.266666666666667,0.4340282723196083,150,2,1.954185709371468,2025,0.6666666659999999
hulkenberg_2025_19,2025,19,hulkenberg,sauber,8,11,0,16.266666666666666,0.6147256918118736,0.045045045045045,-3.095100122171605,0.0396825396825396,0.0,-12.1875,0.4340282723196083,150,2,1.954185709371468,2025,0.6666666659999999
bearman_2025_19,2025,19,bearman,haas,9,8,0,10.133333333333333,0.874548119548403,0.0,-2.693652294448087,0.0508982035928143,0.0,-11.444444444444445,0.4340282723196083,150,2,1.954185709371468,2025,0.6666666659999999
alonso_2025_19,2025,19,alonso,aston_martin,10,10,0,9.733333333333333,1.815743500461121,0.0232558139534883,-0.6807061276149456,0.0186046511627906,0.0,-8.508771929824562,0.4340282723196083,150,2,1.954185709371468,2025,0.6666666659999999
lawson_2025_19,2025,19,lawson,rb,11,12,0,11.266666666666667,-0.8017375563543789,0.0,-0.4727046547743253,0.0,0.0,-11.666666666666666,0.4340282723196083,150,2,1.954185709371468,2025,0.6666666659999999
stroll_2025_19,2025,19,stroll,aston_martin,12,18,1,13.866666666666667,-0.6806783437562322,0.0606060606060606,-0.6807061276149456,0.0186046511627906,0.0,-11.33695652173913,0.4340282723196083,150,3,1.954185709371468,2025,0.6666666659999999
antonelli_2025_19,2025,19,antonelli,mercedes,13,7,0,7.333333333333333,-1.7687253507518477,0.0,4.6425728605334,0.0209580838323353,55.0,-8.571428571428571,0.4340282723196083,150,2,1.954185709371468,2025,0.6666666659999999
